Inches2SS,Weight2SS,Ram2SS,cpu_sizeSS,is_ssdSS,screen_typeSS,laptop_ID,is_train,Company2 Acer,Company2 Apple,Company2 Asus,Company2 Dell,Company2 HP,Company2 Lenovo,Company2 MSI,Company2 Toshiba,Company2 others,TypeName 2 in 1 Convertible,TypeName Gaming,TypeName Netbook,TypeName Notebook,TypeName Ultrabook,TypeName Workstation,OpSys Android,OpSys Chrome OS,OpSys Linux,OpSys Mac OS X,OpSys No OS,OpSys Windows 10,OpSys Windows 10 S,OpSys Windows 7,OpSys macOS,Price_euros
0.3988274485709516,-0.5219113565451617,-0.08718243062083855,0.7815236590644032,0.7451334649557856,0.7175378585648913,333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1049.9
-1.7981241618892925,-1.1786263225927447,-0.08718243062083855,0.7815236590644032,0.7451334649557856,0.7175378585648913,334,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1335.0
0.3988274485709516,0.015400888402860888,4.736397713109105,0.9662919244238225,0.7451334649557856,-1.4879914884103789,335,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2639.0
1.6036073639846349,0.9706226571993455,-0.08718243062083855,0.9662919244238225,0.7451334649557856,0.7175378585648913,336,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1199.0
0.3988274485709516,-0.0741511524218096,-0.08718243062083855,0.411987128345563,0.7451334649557856,0.7175378585648913,337,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,943.0
-0.7350830600536904,-0.0741511524218096,-0.08718243062083855,0.7815236590644032,0.7451334649557856,0.7175378585648913,338,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1334.0
0.3988274485709516,-0.2980312544834855,-0.8911124545758292,-0.5118541984515368,-1.3420414556999363,0.7175378585648913,339,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,449.0
0.3988274485709516,0.6721158544504439,-0.08718243062083855,0.9662919244238225,0.7451334649557856,0.7175378585648913,340,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999.0
-0.7350830600536904,-0.8502688395689532,-0.08718243062083855,0.5967553937049831,0.7451334649557856,0.7175378585648913,341,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1268.0
0.3988274485709516,-0.22340455379626042,-0.08718243062083855,-1.2509272598892165,0.7451334649557856,0.7175378585648913,342,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1049.0
0.3988274485709516,-0.31295659462093056,-0.08718243062083855,0.411987128345563,0.7451334649557856,0.7175378585648913,343,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1144.0
0.3988274485709516,-0.0741511524218096,-0.8911124545758292,-2.1747685866863162,-1.3420414556999363,-1.4879914884103789,344,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,274.99
0.3988274485709516,-0.0741511524218096,-0.08718243062083855,-1.2509272598892165,0.7451334649557856,0.7175378585648913,345,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1142.75
0.3988274485709516,0.22435565032709204,-0.8911124545758292,-1.2509272598892165,-1.3420414556999363,-1.4879914884103789,346,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,274.9
0.3988274485709516,0.22435565032709204,0.7167475933341522,2.4444380472991827,-1.3420414556999363,0.7175378585648913,347,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,899.0
0.3988274485709516,0.07510224895264121,-0.08718243062083855,0.22721886298614286,-1.3420414556999363,0.7175378585648913,348,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,716.0
-0.8059524668427303,-0.9696715606685139,1.520677617289143,-0.8813907291703766,0.7451334649557856,-0.38522681492274385,349,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2099.0
-1.231168907576971,-1.268178363417415,-0.08718243062083855,-0.8813907291703766,0.7451334649557856,0.7175378585648913,350,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1579.0
0.3988274485709516,0.522862453075993,1.520677617289143,0.9662919244238225,0.7451334649557856,0.7175378585648913,351,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1129.0
-0.7350830600536904,-0.9099702001187335,-1.2930774665533247,-1.2509272598892165,-1.3420414556999363,-1.4879914884103789,352,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,279.0
0.3988274485709516,-0.2532552340711506,1.520677617289143,-0.6966224638109569,0.7451334649557856,0.7175378585648913,353,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1607.96
-2.435948822990654,-0.820418159294063,-0.8911124545758292,-2.1747685866863162,-1.3420414556999363,-1.4879914884103789,354,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,375.0
0.3988274485709516,-0.22340455379626042,-0.08718243062083855,-1.2509272598892165,-1.3420414556999363,0.7175378585648913,355,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,663.0
0.3988274485709516,0.015400888402860888,1.520677617289143,0.9662919244238225,0.7451334649557856,-1.4879914884103789,356,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2027.42
0.3988274485709516,-0.31295659462093056,-0.08718243062083855,0.7815236590644032,0.7451334649557856,0.7175378585648913,357,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1304.0
1.6036073639846349,0.9706226571993455,-0.08718243062083855,0.9662919244238225,0.7451334649557856,0.7175378585648913,358,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1409.0
0.3988274485709516,0.8213692558248946,-0.08718243062083855,0.9662919244238225,0.7451334649557856,0.7175378585648913,359,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1738.27
0.3988274485709516,0.522862453075993,1.520677617289143,0.411987128345563,0.7451334649557856,0.7175378585648913,360,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1403.0
0.3988274485709516,-0.04430047214691944,-0.08718243062083855,-0.8813907291703766,0.7451334649557856,0.7175378585648913,361,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,970.9
0.3988274485709516,0.22435565032709204,-0.8911124545758292,-2.1747685866863162,-1.3420414556999363,-1.4879914884103789,362,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,321.99
0.3988274485709516,0.8959959565121197,-0.08718243062083855,0.411987128345563,-1.3420414556999363,0.7175378585648913,363,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999.0
0.3988274485709516,0.4631610925262127,-0.08718243062083855,0.411987128345563,-1.3420414556999363,-1.4879914884103789,364,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,557.37
-0.7350830600536904,-1.0293729212182938,-0.08718243062083855,0.5967553937049831,0.7451334649557856,0.7175378585648913,365,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1427.0
0.3988274485709516,-0.28310591434604043,-0.8911124545758292,-0.5118541984515368,-1.3420414556999363,-1.4879914884103789,366,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,439.0
-0.7350830600536904,-0.0741511524218096,-0.08718243062083855,0.411987128345563,0.7451334649557856,0.7175378585648913,367,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,945.0
1.6036073639846349,1.1198760585737957,-0.4891474425983339,0.411987128345563,0.7451334649557856,-1.4879914884103789,368,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,719.0
0.3988274485709516,-0.28310591434604043,-0.08718243062083855,0.411987128345563,-1.3420414556999363,0.7175378585648913,369,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,639.0
0.3988274485709516,0.22435565032709204,-0.08718243062083855,-0.5118541984515368,0.7451334649557856,-1.4879914884103789,370,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,499.0
0.3988274485709516,-0.014449791872029275,-0.08718243062083855,-1.2509272598892165,-1.3420414556999363,-1.4879914884103789,371,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,389.0
1.6036073639846349,1.1198760585737957,-0.08718243062083855,-1.2509272598892165,0.7451334649557856,0.7175378585648913,372,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1085.0
0.3988274485709516,0.522862453075993,-0.08718243062083855,0.411987128345563,0.7451334649557856,0.7175378585648913,373,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,809.0
0.3988274485709516,0.41838507211387777,-0.08718243062083855,0.7815236590644032,0.7451334649557856,0.7175378585648913,374,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,899.0
-0.7350830600536904,-1.0293729212182938,-0.08718243062083855,0.7815236590644032,0.7451334649557856,0.7175378585648913,375,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1750.0
0.3988274485709516,0.31390769115176187,0.7167475933341522,0.7815236590644032,0.7451334649557856,0.7175378585648913,376,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1099.0
0.3988274485709516,0.07510224895264121,-0.8911124545758292,1.335828455142663,0.7451334649557856,-1.4879914884103789,377,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,426.0
1.6036073639846349,1.791516364758824,1.520677617289143,1.335828455142663,0.7451334649557856,0.7175378585648913,378,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2199.0
1.6036073639846349,0.8213692558248946,-0.8911124545758292,-0.14231766773269655,0.7451334649557856,-1.4879914884103789,379,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,489.0
-1.231168907576971,-0.641314077644722,-0.08718243062083855,-0.8813907291703766,0.7451334649557856,0.7175378585648913,380,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,869.01
0.3988274485709516,-0.20847921365881533,-0.8911124545758292,1.335828455142663,0.7451334649557856,0.7175378585648913,381,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,488.99
-2.435948822990654,-0.6860900980570573,-0.8911124545758292,-2.1747685866863162,0.7451334649557856,-0.38522681492274385,382,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,553.0
0.3988274485709516,-0.37265795517071093,-0.8911124545758292,-3.098609913483416,-1.3420414556999363,-1.4879914884103789,383,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,309.0
-0.7350830600536904,-0.820418159294063,-0.8911124545758292,-2.1747685866863162,-1.3420414556999363,-1.4879914884103789,384,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,286.0
0.3988274485709516,0.522862453075993,-0.08718243062083855,0.9662919244238225,-1.3420414556999363,0.7175378585648913,385,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0
1.6036073639846349,1.9407697661332748,-0.08718243062083855,0.9662919244238225,0.7451334649557856,0.7175378585648913,386,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1191.0
0.3988274485709516,-0.2980312544834855,-0.8911124545758292,-0.5118541984515368,0.7451334649557856,0.7175378585648913,387,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,403.5
0.3988274485709516,0.3736090517015422,-0.08718243062083855,0.9662919244238225,0.7451334649557856,0.7175378585648913,388,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1655.0
-0.7350830600536904,-0.820418159294063,-0.08718243062083855,0.411987128345563,0.7451334649557856,0.7175378585648913,389,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1099.0
-1.231168907576971,-1.4174317647918657,1.520677617289143,0.7815236590644032,0.7451334649557856,0.7175378585648913,390,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1748.9
-0.7350830600536904,-1.3726557443795306,-0.08718243062083855,0.7815236590644032,0.7451334649557856,-0.38522681492274385,391,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2282.0
-1.231168907576971,-0.820418159294063,-0.8911124545758292,0.22721886298614286,0.7451334649557856,0.7175378585648913,392,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,549.0
0.3988274485709516,0.26913167073942695,-0.08718243062083855,0.5967553937049831,-1.3420414556999363,0.7175378585648913,393,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1369.0
0.3988274485709516,-0.0741511524218096,-0.08718243062083855,0.7815236590644032,0.7451334649557856,0.7175378585648913,394,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2135.0
-0.7350830600536904,-0.9398208803936237,1.520677617289143,0.7815236590644032,0.7451334649557856,-1.4879914884103789,395,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2509.0
1.6036073639846349,1.4183828613226972,-0.08718243062083855,0.9662919244238225,-1.3420414556999363,0.7175378585648913,396,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1039.0
1.6036073639846349,1.4183828613226972,1.520677617289143,0.9662919244238225,0.7451334649557856,0.7175378585648913,397,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1591.0
0.3988274485709516,0.22435565032709204,0.7167475933341522,-1.2509272598892165,-1.3420414556999363,-0.38522681492274385,399,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,693.99
1.6036073639846349,0.9706226571993455,-0.08718243062083855,0.9662919244238225,0.7451334649557856,0.7175378585648913,400,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1349.0
0.3988274485709516,0.41838507211387777,-0.08718243062083855,0.7815236590644032,0.7451334649557856,0.7175378585648913,401,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,778.87
0.3988274485709516,-0.20847921365881533,-0.8911124545758292,1.335828455142663,0.7451334649557856,0.7175378585648913,402,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,499.0
0.3988274485709516,0.07510224895264121,-0.08718243062083855,-0.8813907291703766,0.7451334649557856,0.7175378585648913,403,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1229.56
-0.7350830600536904,-0.22340455379626042,-0.08718243062083855,0.411987128345563,0.7451334649557856,0.7175378585648913,404,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,938.0
0.3988274485709516,-0.40250863544560106,-0.08718243062083855,0.9662919244238225,0.7451334649557856,-1.4879914884103789,405,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2712.0
-0.7350830600536904,-1.3726557443795306,1.520677617289143,0.7815236590644032,0.7451334649557856,-0.38522681492274385,406,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2625.0
0.3988274485709516,0.22435565032709204,-0.8911124545758292,-2.1747685866863162,-1.3420414556999363,-1.4879914884103789,407,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,306.0
1.6036073639846349,1.2691294599482466,1.520677617289143,0.9662919244238225,0.7451334649557856,0.7175378585648913,408,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1529.0
0.3988274485709516,0.07510224895264121,-0.08718243062083855,-1.2509272598892165,0.7451334649557856,0.7175378585648913,409,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1144.5
0.3988274485709516,0.6721158544504439,-0.08718243062083855,0.9662919244238225,0.7451334649557856,0.7175378585648913,410,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0
1.6036073639846349,1.1198760585737957,1.520677617289143,0.9662919244238225,0.7451334649557856,0.7175378585648913,411,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2249.0
-0.7350830600536904,-1.4174317647918657,-0.08718243062083855,0.7815236590644032,0.7451334649557856,0.7175378585648913,412,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1873.0
-1.231168907576971,-1.268178363417415,1.520677617289143,0.411987128345563,0.7451334649557856,0.7175378585648913,413,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1747.0
-0.7350830600536904,-1.0293729212182938,-0.08718243062083855,0.9662919244238225,0.7451334649557856,0.7175378585648913,414,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1680.0
0.3988274485709516,0.22435565032709204,-0.8911124545758292,-0.5118541984515368,-1.3420414556999363,0.7175378585648913,415,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,409.0
-2.435948822990654,-1.3428050641046405,-1.2930774665533247,-2.1747685866863162,-1.3420414556999363,-1.4879914884103789,416,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,304.45
0.3988274485709516,0.9258466367870098,-0.08718243062083855,0.9662919244238225,0.7451334649557856,0.7175378585648913,417,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1925.0
-0.7350830600536904,-0.5219113565451617,-0.08718243062083855,0.9662919244238225,0.7451334649557856,0.7175378585648913,418,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1943.0
